,1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2678,2022,2457WMNTRS43DUG,110070123143,MUNTERS CORP,43 DOUGLAS WAY,NATURAL BRIDGE STATION,ROCKBRIDGE,VA,24579,,,37.60199,-79.51376,NAD83,,,MUNTERS CORP,NO,333,Machinery,,,,,,,333415,,,,,,1322221015771,Zinc compounds,NO,N982,N982,649699.0,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,PRODUCTION,0.94
2679,2022,23836CHSTR500CO,110000342530,CHESTERFIELD POWER STATION,500 COXENDALE RD,CHESTER,CHESTERFIELD,VA,23836,,,37.3821,-77.3779,NAD83,DOMINION ENERGY INC,101715035.0,DOMINION ENERGY INC,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1322221098763,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,0.0,0.0,131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,,ACTIVITY,0.88
2680,2022,24244TMPRP4700B,110002372600,TEMPUR PRODUCTION USA INC,203 TEMPURPEDIC DR,DUFFIELD,SCOTT,VA,24244,,,36.720447,-82.802928,NAD83,TEMPUR SEALY INTERNATIONAL INC,787347434.0,TEMPUR SEALY INTERNATIONAL INC,NO,337,Furniture,,,,,,,337910,,,,,,1322220702637,Diisocyanates,NO,N120,N120,649715.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.0,0.0,0.0,0.0,5581.0,0.0,5581.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.0,5591.0,,PRODUCTION,1.0
2681,2022,22801WMPLR590MT,110002030365,PILGRIM'S PRIDE CORP HARRISONBURG FEEDMILL,590 MT CLINTON PIKE,HARRISONBURG,HARRISONBURG (CITY),VA,22802,,,38.468589,-78.871165,NAD83,JBS USA FOOD CO,7334170.0,JBS USA FOOD CO,NO,311,Food,,,,,,,311119,,,,,,1322220697787,Copper compounds,NO,N100,N100,649491.0,NO,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2682,2022,23181CHSPK19THM,110007317484,WESTROCK CP LLC,1901 MAIN ST,WEST POINT,KING WILLIAM,VA,23181,,,37.5392,-76.8053,NAD83,WESTROCK CO,81092578.0,WESTROCK CO,NO,322,Paper,,,,,,,322110,322130.0,,,,,1322221295948,Hydrogen sulfide,NO,0007783064,7783-06-4,154518.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,4969.4,42039.1,187.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.152,0.0,0.0,0.0,0.0,2.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422,47198.322,0.0,0.0,47195.9,2.27,0.152,0.0,0.0,0.0,0.0,228946.9,0.0,276145.222,,PRODUCTION,1.0
2683,2022,23297DFNSG8000J,110000492574,US DEFENSE LOGISTICS AGENCY DEFENSE SUPPLY CENTER RICHMOND,6090 STRATHMORE RD,RICHMOND,CHESTERFIELD,VA,23237,,,37.414833,-77.435833,NAD83,US DEPARTMENT OF DEFENSE,,US DEPARTMENT OF DEFENSE,YES,999,Other,,,,,,,425120,,,,,,1322220674307,Bromotrifluoromethane (Halon 1301),NO,0000075638,75-63-8,5736.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,,ACTIVITY,1.9
2684,2022,24153JHNWH2535D,110058159406,NEW MILLENNIUM BUILDING SYSTEMS,100 DIUGUIDS LANE,SALEM,ROANOKE,VA,24153,,,37.28061,-80.10569,NAD83,STEEL DYNAMICS INC,808208725.0,STEEL DYNAMICS INC,NO,332,Fabricated Metals,,,,,,,332312,,,,,,1322220972665,Manganese,NO,0007439965,7439-96-5,149625.0,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155676.0,0.0,0.0,0.0,155676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155676.0,242.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,155676.0,0.0,0.0,155918.0,,PRODUCTION,0.74
2685,2022,2206WSRMYF943JA,110000620374,US ARMY GARRISON FORT BELVOIR,9430 JACKSON LOOP,FORT BELVOIR,FAIRFAX,VA,22060,,,38.703126,-77.150299,NAD83,US DEPARTMENT OF DEFENSE,,US DEPARTMENT OF DEFENSE,YES,999,Other,,,,,,,928110,,,,,,1322221336910,Lead,NO,0007439921,7439-92-1,149583.0,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ACTIVITY,0.96
2686,2022,22580LDYSM863CE,110032891850,LADYSMITH COMBUSTION TURBINE STATION,8063 CEDON RD,WOODFORD,CAROLINE,VA,22580,,,38.064527,-77.508465,NAD83,DOMINION ENERGY INC,101715035.0,DOMINION ENERGY INC,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1322221311145,n-Hexane,NO,0000110543,110-54-3,26740.0,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2687,2022,23604SDDSRFORTE,110000585395,JOINT BASE LANGLEY EUSTIS-EUSTIS (JBLE-EUSTIS) RANGES,705 WASHINGTON BLVD,FORT EUSTIS,NEWPORT NEWS (CITY),VA,23604,,,37.121274,-76.602274,NAD83,US DEPARTMENT OF DEFENSE,,US DEPARTMENT OF DEFENSE,YES,999,Other,,,,,,,928110,,,,,,1322220984759,Lead,NO,0007439921,7439-92-1,149583.0,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5477.8,5477.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5477.8,0.0,0.0,5477.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5477.8,,,
2688,2022,23523CLNNS400EI,110000342193,COLONNA'S SHIPYARD INC,400 E INDIAN RIVER RD,NORFOLK,NORFOLK (CITY),VA,23523,,,36.83424,-76.27597,NAD83,,,,NO,336,Transportation Equipment,,,,,,,336611,,,,,,1322221006657,n-Butyl alcohol,NO,0000071363,71-36-3,4739.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,1761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,8686.0,0.0,0.0,8686.0,0.0,0.0,0.0,1761.0,0.0,0.0,0.0,0.0,10447.0,,ACTIVITY,1.0
2689,2022,20166RBPXXBUILD,110021133414,MENZIES AVIATION FUELING OPERATIONS WASH DULLES INTERNATIONA,TANK FARM RD BUILDING 2,STERLING,LOUDOUN,VA,20166,,,38.960556,-77.446388,NAD83,MENZIES AVIATION,829839716.0,MENZIES AVIATION,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,488119.0,,,,,1322220718821,Cadmium,NO,0007440439,7440-43-9,150029.0,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,,ACTIVITY,1.39
2690,2022,23181CHSPK19THM,110007317484,WESTROCK CP LLC,1901 MAIN ST,WEST POINT,KING WILLIAM,VA,23181,,,37.5392,-76.8053,NAD83,WESTROCK CO,81092578.0,WESTROCK CO,NO,322,Paper,,,,,,,322110,322130.0,,,,,1322221295987,Methanol,NO,0000067561,67-56-1,4283.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,9065.0,508586.9,5025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522676.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,4.08,0.0,0.0,0.0,0.0,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,522700.48,0.0,0.0,522676.9,19.5,4.08,0.0,0.0,0.0,0.0,2922168.5,0.0,3444868.98,,PRODUCTION,1.0
2691,2022,23181CHSPK19THM,110007317484,WESTROCK CP LLC,1901 MAIN ST,WEST POINT,KING WILLIAM,VA,23181,,,37.5392,-76.8053,NAD83,WESTROCK CO,81092578.0,WESTROCK CO,NO,322,Paper,,,,,,,322110,322130.0,,,,,1322221295544,Acetaldehyde,NO,0000075070,75-07-0,5280.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,45.77,26691.7,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27435.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.567,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,27436.14,0.0,0.0,27435.47,0.103,0.567,0.0,0.0,0.0,0.0,19550.5,0.0,46986.64,,PRODUCTION,1.0
2692,2022,24153MHWKR1500I,110000343290,YOKOHAMA TIRE MANUFACTURING VIRGINIA LLC,1500 INDIANA ST,SALEM,ROANOKE,VA,24153,,,37.27592,-80.04197,NAD83,YOKOHAMA CORP OF NA,606925758.0,YOKOHAMA CORP OF NORTH AMERICA,NO,326,Plastics and Rubber,,,,,,,326211,,,,,,1322221272507,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576.0,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.212,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,1.192,,PRODUCTION,1.0
2693,2022,22202GDNVTRONAL,110000601849,ALLIED AVIATION FUELING CO INC,RONALD REAGAN NATIONAL AIRPORT,ARLINGTON,ARLINGTON,VA,22202,,,38.84861,-77.04222,NAD83,ALLIED AVIATION HOLDING CO,600801539.0,ALLIED AVIATION HOLDING CO,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1322220754244,Ethylbenzene,NO,0000100414,100-41-4,19406.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,7.03,161.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.53,121.53,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,122.53,168.45,0.0,0.0,168.45,0.0,0.0,0.0,121.53,0.0,0.0,0.0,1.0,290.98,,PRODUCTION,1.64
2694,2022,23875MTLSP6001Q,110001914689,NUCOR INSULATED PANEL GROUP,6001 QUALITY WAY,PRINCE GEORGE,PRINCE GEORGE,VA,23875,,,37.20588,-77.29715,NAD83,NUCOR CORP,3446796.0,NUCOR CORP,NO,332,Fabricated Metals,,,,,,,332311,,,,,,1322221033828,Nonylphenol Ethoxylates,NO,N535,N535,1978074.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,4121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121.0,0.0,0.0,4121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121.0,,PRODUCTION,0.93
2695,2022,23607NWPRT4101W,110020673378,HUNTINGTON INGALLS INC,4101 WASHINGTON AVE,NEWPORT NEWS,NEWPORT NEWS (CITY),VA,23607,,,36.98767,-76.43943,NAD83,,,,NO,336,Transportation Equipment,,,,,,,336611,,,,,,1322221418155,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,20383.39,137.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20520.88,3.744,14.976,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,5.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3253.04,3253.04,0.0,16793.0,0.0,1.0,0.0,1.76,16810.736,0.0,20069.5,20526.604,0.0,0.0,20520.88,0.5616,5.1624,0.0,3253.04,0.0,0.0,0.0,16810.736,40590.38,,PRODUCTION,1.1
2696,2022,24426WSTVCRIVER,110000870013,WESTROCK VIRGINIA CORP,104 E RIVERSIDE ST,COVINGTON,COVINGTON (CITY),VA,24426,,,37.796355,-79.992817,NAD83,WESTROCK CO,81092578.0,WESTROCK CO,NO,322,Paper,,,,,,,322130,,,,,,1322221113703,Vanadium compounds,NO,N770,N770,755389.0,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.0,14.5,1370.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,3984.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.5,0.0,2600.0,1384.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.5,,PRODUCTION,0.98
2697,2022,24015RLNCN2837R,110000342861,AKZO NOBEL COATINGS INC,2837 ROANOKE AVE SW,ROANOKE,ROANOKE (CITY),VA,24015,,,37.27058,-79.99067,NAD83,AKZO NOBEL INC,62999347.0,AKZO NOBEL NV,NO,325,Chemicals,,,,,,,325510,,,,,,1322221113590,Ethylbenzene,NO,0000100414,100-41-4,19406.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,827.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,2466.0,0.0,0.0,0.0,0.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,1271.0,0.0,0.0,838.0,0.0,433.0,0.0,0.0,0.0,2466.0,0.0,0.0,3737.0,,PRODUCTION,0.89
2698,2022,24656JWLLCHWY46,110060335524,JEWELL COKE CO LP,1034 DISMAL RIVER RD,OAKWOOD,BUCHANAN,VA,24631,,,37.234409,-82.036899,NAD83,SUNCOKE ENERGY INC,617339031.0,SUNCOKE ENERGY INC,NO,324,Petroleum,,,,,,,324199,,,,,,1322221459403,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,911600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911600.0,0.0,0.0,911600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911600.0,,PRODUCTION,0.94
2699,2022,23851NNCMPHIGHW,110000560492,INTERNATIONAL PAPER FRANKLIN MILL,34040 UNION CAMP DR,FRANKLIN,ISLE OF WIGHT,VA,23851,,,36.678218,-76.912272,NAD83,INTERNATIONAL PAPER CO,1316561.0,INTERNATIONAL PAPER CO,NO,322,Paper,,,,,,,322110,,,,,,1322221074913,Manganese compounds,NO,N450,N450,650010.0,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.0,54.0,6262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44197.0,0.0,0.0,0.0,0.0,0.0,0.0,44197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44197.0,50513.0,0.0,0.0,6316.0,44197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50513.0,,PRODUCTION,0.97
2700,2022,23851NNCMPHIGHW,110000560492,INTERNATIONAL PAPER FRANKLIN MILL,34040 UNION CAMP DR,FRANKLIN,ISLE OF WIGHT,VA,23851,,,36.678218,-76.912272,NAD83,INTERNATIONAL PAPER CO,1316561.0,INTERNATIONAL PAPER CO,NO,322,Paper,,,,,,,322110,,,,,,1322221074899,Hydrogen sulfide,NO,0007783064,7783-06-4,154518.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,82800.0,44575.6,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127549.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,127749.4,0.0,0.0,127549.0,200.0,0.0,0.0,0.0,0.0,0.0,480564.0,0.0,608313.0,,PRODUCTION,0.97
